Date	predicted_sell_prices	prices	returns
2019-01-02	NaN	31.510000228881836	0.0
2019-01-03	NaN	31.219999313354492	0.0
2019-01-04	NaN	31.290000915527344	0.0
2019-01-07	NaN	32.119998931884766	0.0
2019-01-08	NaN	34.029998779296875	0.0
2019-01-09	NaN	35.189998626708984	0.0
2019-01-10	NaN	34.880001068115234	0.0
2019-01-11	NaN	34.099998474121094	0.0
2019-01-14	NaN	34.0	0.0
2019-01-15	NaN	34.0099983215332	0.0
2019-01-16	NaN	34.349998474121094	0.0
2019-01-17	NaN	34.849998474121094	0.0
2019-01-18	NaN	35.15999984741211	0.0
2019-01-22	NaN	35.79999923706055	0.0
2019-01-23	NaN	35.290000915527344	0.0
2019-01-24	NaN	34.650001525878906	0.0
2019-01-25	NaN	34.04999923706055	0.0
2019-01-28	NaN	33.66999816894531	0.0
2019-01-29	NaN	33.86000061035156	0.0
2019-01-30	NaN	33.540000915527344	0.0
2019-01-31	NaN	33.529998779296875	0.0
2019-02-01	NaN	34.36000061035156	0.0
2019-02-04	NaN	33.959999084472656	0.0
2019-02-05	NaN	34.65999984741211	0.0
2019-02-06	NaN	35.04999923706055	0.0
2019-02-07	NaN	34.47999954223633	0.0
2019-02-08	NaN	34.529998779296875	0.0
2019-02-11	NaN	34.779998779296875	0.0
2019-02-12	NaN	35.369998931884766	0.0
2019-02-13	NaN	36.31999969482422	0.0
2019-02-14	35.96904373168945	36.349998474121094	0.0
2019-02-15	36.23676681518555	36.2599983215332	0.0
2019-02-19	36.2729377746582	36.04999923706055	0.7189512252807617
2019-02-20	36.115272521972656	36.31999969482422	0.7189512252807617
2019-02-21	36.245052337646484	36.720001220703125	0.7189512252807617
2019-02-22	36.55268478393555	36.77000045776367	0.7189512252807617
2019-02-25	36.703819274902344	37.04999923706055	0.7189512252807617
2019-02-26	36.94300842285156	36.5	-0.5987226963043213
2019-02-27	36.635555267333984	36.029998779296875	-1.4058470726013184
2019-02-28	36.23392868041992	35.75	-0.6806015968322754
2019-03-01	35.885623931884766	36.02000045776367	-0.6806015968322754
2019-03-04	35.96583557128906	36.13999938964844	-0.6806015968322754
2019-03-05	36.07756042480469	35.650001525878906	0.5236148834228516
2019-03-06	35.80027389526367	36.09000015258789	0.5236148834228516
2019-03-07	36.02302551269531	36.369998931884766	0.5236148834228516
2019-03-08	36.256256103515625	33.310001373291016	-1.3076543807983398
2019-03-11	34.26312255859375	32.709999084472656	1.3526558876037598
2019-03-12	33.253170013427734	33.59000015258789	1.3526558876037598
2019-03-13	33.426700592041016	33.439998626708984	1.3526558876037598
2019-03-14	33.447601318359375	33.86000061035156	1.3526558876037598
2019-03-15	33.79397964477539	33.939998626708984	1.3526558876037598
2019-03-18	33.922061920166016	34.47999954223633	1.3526558876037598
2019-03-19	34.34501266479492	34.779998779296875	1.3526558876037598
2019-03-20	34.66364669799805	34.90999984741211	1.3526558876037598
2019-03-21	34.865325927734375	34.459999084472656	1.9030332565307617
2019-03-22	34.61663818359375	34.65999984741211	1.9030332565307617
2019-03-25	34.67583084106445	33.91999816894531	4.231524467468262
2019-03-26	34.160484313964844	34.720001220703125	4.231524467468262
2019-03-27	34.58072280883789	34.709999084472656	4.231524467468262
2019-03-28	34.6649284362793	35.45000076293945	4.231524467468262
2019-03-29	35.220237731933594	36.0	4.231524467468262
2019-04-01	35.73871612548828	36.470001220703125	4.231524467468262
2019-04-02	36.255271911621094	37.029998779296875	4.231524467468262
2019-04-03	36.789405822753906	37.380001068115234	4.231524467468262
2019-04-04	37.19478225708008	37.040000915527344	2.662646770477295
2019-04-05	37.09144973754883	36.470001220703125	3.756856918334961
2019-04-08	36.67262268066406	36.880001068115234	3.756856918334961
2019-04-09	36.8057746887207	37.02000045776367	3.756856918334961
2019-04-10	36.92931365966797	36.61000061035156	4.874074459075928
2019-04-11	36.714542388916016	37.029998779296875	4.874074459075928
2019-04-12	36.93355178833008	37.279998779296875	4.874074459075928
2019-04-15	37.14236831665039	37.5	4.874074459075928
2019-04-16	37.39350891113281	37.720001220703125	4.874074459075928
2019-04-17	37.615028381347656	37.400001525878906	3.426957130432129
2019-04-18	37.470603942871094	36.869998931884766	4.50897216796875
2019-04-22	37.070823669433594	37.279998779296875	4.50897216796875
2019-04-23	37.21599197387695	37.52000045776367	4.50897216796875
2019-04-24	37.416568756103516	37.849998474121094	4.50897216796875
2019-04-25	37.7365608215332	37.45000076293945	3.437584638595581
2019-04-26	37.551353454589844	37.060001373291016	4.109138250350952
2019-04-29	37.23030090332031	37.31999969482422	4.109138250350952
2019-04-30	37.29167556762695	37.939998626708984	4.109138250350952
2019-05-01	37.73131561279297	38.08000183105469	4.109138250350952
2019-05-02	37.97636413574219	36.54999923706055	6.979268789291382
2019-05-03	37.024383544921875	37.61000061035156	6.979268789291382
2019-05-06	37.4538688659668	37.650001525878906	6.979268789291382
2019-05-07	37.546119689941406	38.06999969482422	6.979268789291382
2019-05-08	37.95079803466797	38.060001373291016	6.979268789291382
2019-05-09	38.03076934814453	37.68000030517578	7.904678583145142
2019-05-10	37.80576705932617	38.040000915527344	7.904678583145142
2019-05-13	37.97700500488281	37.599998474121094	7.342773675918579
2019-05-14	37.71398162841797	37.400001525878906	7.580143213272095
2019-05-15	37.52676773071289	37.5	8.910137414932251
2019-05-16	37.506221771240234	38.0099983215332	8.910137414932251
2019-05-17	37.851436614990234	38.040000915527344	8.910137414932251
2019-05-20	37.98869323730469	37.560001373291016	9.412604570388794
2019-05-21	37.72407913208008	37.7599983215332	9.412604570388794
