Date	predicted_sell_prices	prices	returns
2019-01-02	NaN	19.639999389648438	0.0
2019-01-03	NaN	20.360000610351562	0.0
2019-01-04	NaN	20.170000076293945	0.0
2019-01-07	NaN	20.079999923706055	0.0
2019-01-08	NaN	21.3700008392334	0.0
2019-01-09	NaN	21.06999969482422	0.0
2019-01-10	NaN	19.520000457763672	0.0
2019-01-11	NaN	19.329999923706055	0.0
2019-01-14	NaN	19.790000915527344	0.0
2019-01-15	NaN	19.100000381469727	0.0
2019-01-16	NaN	19.170000076293945	0.0
2019-01-17	NaN	19.31999969482422	0.0
2019-01-18	NaN	19.860000610351562	0.0
2019-01-22	NaN	20.649999618530273	0.0
2019-01-23	NaN	20.200000762939453	0.0
2019-01-24	NaN	20.09000015258789	0.0
2019-01-25	NaN	20.489999771118164	0.0
2019-01-28	NaN	21.09000015258789	0.0
2019-01-29	NaN	21.219999313354492	0.0
2019-01-30	NaN	21.549999237060547	0.0
2019-01-31	NaN	21.40999984741211	0.0
2019-02-01	NaN	21.799999237060547	0.0
2019-02-04	NaN	21.440000534057617	0.0
2019-02-05	NaN	22.0	0.0
2019-02-06	NaN	22.299999237060547	0.0
2019-02-07	NaN	21.75	0.0
2019-02-08	NaN	21.760000228881836	0.0
2019-02-11	NaN	21.950000762939453	0.0
2019-02-12	NaN	22.100000381469727	0.0
2019-02-13	NaN	22.0	0.0
2019-02-14	22.004711151123047	21.06999969482422	0.2547621726989746
2019-02-15	21.366989135742188	21.1299991607666	-1.0530352592468262
2019-02-19	21.214040756225586	20.860000610351562	-2.3773789405822754
2019-02-20	20.949678421020508	20.59000015258789	-2.844482660293579
2019-02-21	20.71906852722168	20.5	-3.996431827545166
2019-02-22	20.57411003112793	20.270000457763672	-1.7077445983886719
2019-02-25	20.37467384338379	20.739999771118164	-1.7077445983886719
2019-02-26	20.637191772460938	21.280000686645508	-1.7077445983886719
2019-02-27	21.084835052490234	20.969999313354492	1.3619184494018555
2019-02-28	21.03370475769043	21.6200008392334	1.3619184494018555
2019-03-01	21.464479446411133	22.600000381469727	1.3619184494018555
2019-03-04	22.236392974853516	22.3799991607666	1.3619184494018555
2019-03-05	22.353628158569336	21.59000015258789	13.23556900024414
2019-03-06	21.86847496032715	24.15999984741211	13.23556900024414
2019-03-07	23.442216873168945	25.75	13.23556900024414
2019-03-08	24.96687126159668	25.700000762939453	13.23556900024414
2019-03-11	25.516542434692383	25.8700008392334	13.23556900024414
2019-03-12	25.780271530151367	26.350000381469727	13.23556900024414
2019-03-13	26.135555267333984	26.809999465942383	13.23556900024414
2019-03-14	26.564403533935547	26.68000030517578	13.23556900024414
2019-03-15	26.61571502685547	26.440000534057617	13.243389129638672
2019-03-18	26.475833892822266	26.450000762939453	12.721890211105347
2019-03-19	26.426042556762695	26.31999969482422	11.932015419006348
2019-03-20	26.312604904174805	26.1200008392334	9.10722017288208
2019-03-21	26.15656280517578	25.389999389648438	8.95906686782837
2019-03-22	25.613046646118164	25.360000610351562	5.8533549308776855
2019-03-25	25.42157554626465	24.579999923706055	6.8404316902160645
2019-03-26	24.801097869873047	24.829999923706055	6.8404316902160645
2019-03-27	24.834468841552734	25.3799991607666	6.8404316902160645
2019-03-28	25.200876235961914	26.540000915527344	6.8404316902160645
2019-03-29	26.13327980041504	26.860000610351562	6.8404316902160645
2019-04-01	26.64666748046875	27.510000228881836	6.8404316902160645
2019-04-02	27.278772354125977	27.079999923706055	5.665677785873413
2019-04-03	27.154529571533203	26.770000457763672	3.244936466217041
2019-04-04	26.919099807739258	26.1299991607666	4.975366592407227
2019-04-05	26.372013092041016	26.59000015258789	4.975366592407227
2019-04-08	26.524520874023438	25.860000610351562	1.233065128326416
2019-04-09	26.053199768066406	24.899999618530273	0.8817791938781738
2019-04-10	25.291154861450195	24.81999969482422	3.5915017127990723
2019-04-11	24.95926856994629	25.5	3.5915017127990723
2019-04-12	25.31025505065918	25.610000610351562	3.5915017127990723
2019-04-15	25.50893211364746	26.489999771118164	3.5915017127990723
2019-04-16	26.20407485961914	27.0	3.5915017127990723
2019-04-17	26.74995231628418	27.239999771118164	3.5915017127990723
2019-04-18	27.119014739990234	28.0	3.5915017127990723
2019-04-22	27.743864059448242	28.1299991607666	3.5915017127990723
2019-04-23	28.018882751464844	27.510000228881836	5.124568939208984
2019-04-24	27.694129943847656	27.940000534057617	5.124568939208984
2019-04-25	27.871156692504883	28.389999389648438	5.124568939208984
2019-04-26	28.1981258392334	28.139999389648438	8.61269235610962
2019-04-29	28.166095733642578	29.1299991607666	8.61269235610962
2019-04-30	28.830753326416016	29.670000076293945	8.61269235610962
2019-05-01	29.36749267578125	29.770000457763672	8.61269235610962
2019-05-02	29.644731521606445	29.8799991607666	8.61269235610962
2019-05-03	29.801433563232422	30.059999465942383	8.61269235610962
2019-05-06	29.959095001220703	29.979999542236328	8.61269235610962
2019-05-07	29.961074829101562	29.770000457763672	5.962604284286499
2019-05-08	29.824953079223633	28.989999771118164	1.8277406692504883
2019-05-09	29.243263244628906	27.799999237060547	3.7761569023132324
2019-05-10	28.255992889404297	28.350000381469727	3.7761569023132324
2019-05-13	28.312129974365234	27.010000228881836	0.82131028175354
2019-05-14	27.38192367553711	26.219999313354492	-1.4588773250579834
2019-05-15	26.62664794921875	25.6299991607666	-0.1623094081878662
2019-05-16	25.930953979492188	25.969999313354492	-0.1623094081878662
2019-05-17	25.96161460876465	25.739999771118164	0.3515779972076416
2019-05-20	25.823850631713867	25.8799991607666	0.3515779972076416
2019-05-21	25.91301727294922	26.110000610351562	0.3515779972076416
2019-05-22	26.077329635620117	25.520000457763672	-4.458987712860107
2019-05-23	25.735979080200195	24.299999237060547	-4.242074489593506
2019-05-24	24.805559158325195	24.360000610351562	-2.383744716644287
2019-05-28	24.537023544311523	24.81999969482422	-2.383744716644287
2019-05-29	24.738697052001953	19.65999984741211	-11.060744524002075
2019-05-30	21.299837112426758	17.959999084472656	-15.879154205322266
2019-05-31	19.115978240966797	17.100000381469727	-14.739573001861572
2019-06-03	17.6635799407959	17.299999237060547	-15.636622905731201
2019-06-04	17.440370559692383	17.149999618530273	-14.500439167022705
2019-06-05	17.282922744750977	17.350000381469727	-14.500439167022705
2019-06-06	17.402936935424805	16.200000762939453	-16.629213094711304
2019-06-07	16.644498825073242	15.859999656677246	-18.235504627227783
2019-06-10	16.194982528686523	15.609999656677246	-19.034242630004883
2019-06-11	15.839704513549805	15.489999771118164	-18.87056827545166
2019-06-12	15.674360275268555	15.520000457763672	-19.86706852912903
2019-06-13	15.639229774475098	15.369999885559082	-17.55484938621521
2019-06-14	15.518295288085938	15.729999542236328	-17.55484938621521
2019-06-17	15.736661911010742	15.510000228881836	-13.522964715957642
2019-06-18	15.647439002990723	16.139999389648438	-13.522964715957642
2019-06-19	16.019567489624023	15.789999961853027	-11.589699983596802
2019-06-20	15.86552619934082	16.100000381469727	-11.589699983596802
2019-06-21	16.059709548950195	16.229999542236328	-11.589699983596802
2019-06-24	16.1778621673584	16.200000762939453	-11.589699983596802
2019-06-25	16.21391487121582	16.190000534057617	-16.066890954971313
2019-06-26	16.215503692626953	15.470000267028809	-12.99411654472351
2019-06-27	15.706647872924805	15.949999809265137	-12.99411654472351
2019-06-28	15.882532119750977	15.9399995803833	-12.99411654472351
2019-07-01	15.898435592651367	16.350000381469727	-12.99411654472351
2019-07-02	16.223957061767578	16.09000015258789	-14.888626337051392
2019-07-03	16.12899398803711	15.789999961853027	-11.625415086746216
2019-07-05	15.910575866699219	16.309999465942383	-11.625415086746216
2019-07-08	16.182147979736328	17.31999969482422	-11.625415086746216
2019-07-09	16.94768524169922	17.209999084472656	-11.625415086746216
2019-07-10	17.137163162231445	17.020000457763672	-7.601374387741089
2019-07-11	17.083724975585938	17.709999084472656	-7.601374387741089
2019-07-12	17.508708953857422	17.3799991607666	-3.1434595584869385
2019-07-15	17.40631675720215	18.15999984741211	-3.1434595584869385
2019-07-16	17.941974639892578	18.209999084472656	-3.1434595584869385
2019-07-17	18.102031707763672	18.459999084472656	-3.1434595584869385
2019-07-18	18.355113983154297	18.520000457763672	-3.1434595584869385
2019-07-19	18.456369400024414	18.6200008392334	-3.1434595584869385
2019-07-22	18.56268882751465	18.700000762939453	-3.1434595584869385
2019-07-23	18.647830963134766	18.18000030517578	-3.7235140800476074
2019-07-24	18.31617546081543	18.079999923706055	-3.311038017272949
2019-07-25	18.146547317504883	18.15999984741211	-3.311038017272949
2019-07-26	18.133525848388672	17.950000762939453	-1.9482851028442383
2019-07-29	18.00631332397461	18.200000762939453	-1.9482851028442383
2019-07-30	18.14225959777832	18.770000457763672	-1.9482851028442383
