Date	predicted_sell_prices	prices	returns
2019-01-02	NaN	66.5	0.0
2019-01-03	NaN	65.52999877929688	0.0
2019-01-04	NaN	64.08999633789062	0.0
2019-01-07	NaN	65.63999938964844	0.0
2019-01-08	NaN	67.58999633789062	0.0
2019-01-09	NaN	68.19999694824219	0.0
2019-01-10	NaN	69.05000305175781	0.0
2019-01-11	NaN	69.29000091552734	0.0
2019-01-14	NaN	69.72000122070312	0.0
2019-01-15	NaN	69.94999694824219	0.0
2019-01-16	NaN	70.81999969482422	0.0
2019-01-17	NaN	69.76000213623047	0.0
2019-01-18	NaN	71.29000091552734	0.0
2019-01-22	NaN	71.44000244140625	0.0
2019-01-23	NaN	71.94999694824219	0.0
2019-01-24	NaN	71.45999908447266	0.0
2019-01-25	NaN	72.79000091552734	0.0
2019-01-28	NaN	72.76000213623047	0.0
2019-01-29	NaN	73.69999694824219	0.0
2019-01-30	NaN	73.73999786376953	0.0
2019-01-31	NaN	75.20999908447266	0.0
2019-02-01	NaN	76.16000366210938	0.0
2019-02-04	NaN	76.18000030517578	0.0
2019-02-05	NaN	75.80000305175781	0.0
2019-02-06	NaN	76.11000061035156	0.0
2019-02-07	NaN	75.72000122070312	0.0
2019-02-08	NaN	75.06999969482422	0.0
2019-02-11	NaN	76.0	0.0
2019-02-12	NaN	76.80000305175781	0.0
2019-02-13	NaN	77.37000274658203	0.0
2019-02-14	77.0865478515625	77.0	0.7881760597229004
2019-02-15	77.0430679321289	77.62999725341797	0.7881760597229004
2019-02-19	77.45710754394531	78.0	0.7881760597229004
2019-02-20	77.81094360351562	77.52999877929688	0.9387493133544922
2019-02-21	77.63015747070312	77.66999816894531	0.9387493133544922
2019-02-22	77.68181610107422	78.16000366210938	0.9387493133544922
2019-02-25	78.00883483886719	78.9000015258789	0.9387493133544922
2019-02-26	78.63041687011719	79.20999908447266	0.9387493133544922
2019-02-27	79.03968048095703	78.25	2.0972490310668945
2019-02-28	78.5233383178711	79.18000030517578	2.0972490310668945
2019-03-01	78.99095153808594	80.0	2.0972490310668945
2019-03-04	79.63904571533203	81.5	2.0972490310668945
2019-03-05	80.93558502197266	80.0199966430664	1.8173158168792725
2019-03-06	80.32093048095703	79.81999969482422	0.37163496017456055
2019-03-07	80.03887176513672	78.69000244140625	-0.30648112297058105
2019-03-08	79.07266235351562	78.18000030517578	-0.20857453346252441
2019-03-11	78.47843933105469	78.27999877929688	1.4221251010894775
2019-03-12	78.33263397216797	79.58000183105469	1.4221251010894775
2019-03-13	79.18702697753906	80.22000122070312	1.4221251010894775
2019-03-14	79.90193939208984	80.05999755859375	1.4221251010894775
2019-03-15	80.0594711303711	80.86000061035156	1.4221251010894775
2019-03-18	80.64640808105469	81.0999984741211	1.4221251010894775
2019-03-19	80.96141052246094	81.2699966430664	1.4221251010894775
2019-03-20	81.19871520996094	81.27999877929688	1.4221251010894775
2019-03-21	81.27300262451172	80.55000305175781	2.6211678981781006
2019-03-22	80.80187225341797	81.54000091552734	2.6211678981781006
2019-03-25	81.34590148925781	79.08999633789062	4.234868288040161
2019-03-26	79.78509521484375	80.38999938964844	4.234868288040161
2019-03-27	80.27006530761719	80.5	4.234868288040161
2019-03-28	80.35272979736328	79.38999938964844	5.174762010574341
2019-03-29	79.7408676147461	80.16000366210938	5.174762010574341
2019-04-01	80.05282592773438	80.95999908447266	5.174762010574341
2019-04-02	80.65864562988281	81.70999908447266	5.174762010574341
2019-04-03	81.4203109741211	81.54000091552734	5.174762010574341
2019-04-04	81.53726196289062	81.83999633789062	5.174762010574341
2019-04-05	81.7911376953125	81.19000244140625	5.6127965450286865
2019-04-08	81.39362335205078	81.56999969482422	5.6127965450286865
2019-04-09	81.55288696289062	81.55999755859375	5.6127965450286865
2019-04-10	81.55821228027344	81.44999694824219	6.110721826553345
2019-04-11	81.51244354248047	81.87999725341797	6.110721826553345
2019-04-12	81.79139709472656	81.43000030517578	5.552661418914795
2019-04-15	81.53773498535156	81.0	5.300438404083252
2019-04-16	81.2054672241211	80.81999969482422	1.9668042659759521
2019-04-17	80.95075988769531	78.1500015258789	-1.1597990989685059
2019-04-18	79.03321075439453	75.7300033569336	-0.9257078170776367
2019-04-22	76.82007598876953	75.93000030517578	-3.128761053085327
2019-04-23	76.20159149169922	74.27999877929688	-1.0586082935333252
2019-04-24	74.87739562988281	75.83999633789062	-1.0586082935333252
2019-04-25	75.62678527832031	75.26000213623047	1.1967957019805908
2019-04-26	75.38507080078125	76.9800033569336	1.1967957019805908
2019-04-29	76.59477233886719	77.47000122070312	1.1967957019805908
2019-04-30	77.22637176513672	77.44000244140625	1.1967957019805908
2019-05-01	77.47960662841797	78.48999786376953	1.1967957019805908
2019-05-02	78.24043273925781	77.41000366210938	2.6782214641571045
2019-05-03	77.71701049804688	78.58000183105469	2.6782214641571045
2019-05-06	78.39852142333984	77.62000274658203	3.8978874683380127
2019-05-07	77.86732482910156	78.58999633789062	3.8978874683380127
2019-05-08	78.44978332519531	76.77999877929688	2.4221956729888916
2019-05-09	77.28590393066406	75.66999816894531	3.674072027206421
2019-05-10	76.22840118408203	76.63999938964844	3.674072027206421
2019-05-13	76.48198699951172	75.75	1.9015014171600342
2019-05-14	75.9439468383789	74.43000030517578	-7.627356052398682
2019-05-15	74.97013092041016	67.36000061035156	-7.301068305969238
2019-05-16	69.76895904541016	67.5999984741211	-6.088459491729736
2019-05-17	68.37110137939453	68.44000244140625	-6.088459491729736
2019-05-20	68.28831481933594	68.66000366210938	-6.088459491729736
