Date	predicted_sell_prices	prices	returns
2019-02-12	NaN	0.16500000655651093	0.0
2019-02-13	NaN	0.20499999821186066	0.0
2019-02-14	NaN	0.20499999821186066	0.0
2019-02-15	NaN	0.20499999821186066	0.0
2019-02-19	NaN	0.20499999821186066	0.0
2019-02-20	NaN	0.20499999821186066	0.0
2019-02-21	NaN	0.20499999821186066	0.0
2019-02-22	NaN	0.20499999821186066	0.0
2019-02-25	NaN	0.20499999821186066	0.0
2019-02-26	NaN	0.20499999821186066	0.0
2019-02-27	NaN	0.20499999821186066	0.0
2019-02-28	NaN	0.23499999940395355	0.0
2019-03-01	NaN	0.23499999940395355	0.0
2019-03-04	NaN	0.23499999940395355	0.0
2019-03-05	NaN	0.23499999940395355	0.0
2019-03-06	NaN	0.23499999940395355	0.0
2019-03-07	NaN	0.23499999940395355	0.0
2019-03-08	NaN	0.23499999940395355	0.0
2019-03-11	NaN	0.23499999940395355	0.0
2019-03-12	NaN	0.23499999940395355	0.0
2019-03-13	NaN	0.23499999940395355	0.0
2019-03-14	NaN	0.23499999940395355	0.0
2019-03-15	NaN	0.23499999940395355	0.0
2019-03-18	NaN	0.23499999940395355	0.0
2019-03-19	NaN	0.23499999940395355	0.0
2019-03-20	NaN	0.23499999940395355	0.0
2019-03-21	NaN	0.23499999940395355	0.0
2019-03-22	NaN	0.23499999940395355	0.0
2019-03-25	NaN	0.23499999940395355	0.0
2019-03-26	NaN	0.23499999940395355	0.0
2019-03-27	0.2351059764623642	0.23499999940395355	-0.0299990177154541
2019-03-28	0.2351059764623642	0.23499999940395355	-0.0599980354309082
2019-03-29	0.2351059764623642	0.23499999940395355	-0.0899970531463623
2019-04-01	0.2351059764623642	0.23499999940395355	-0.1199960708618164
2019-04-02	0.2351059764623642	0.23499999940395355	-0.1499950885772705
2019-04-03	0.2351059764623642	0.23499999940395355	-0.1799941062927246
2019-04-04	0.2351059764623642	0.23499999940395355	-0.2099931240081787
2019-04-05	0.2351059764623642	0.23499999940395355	-0.2399921417236328
2019-04-08	0.2351059764623642	0.23499999940395355	-0.2699911594390869
2019-04-09	0.2351059764623642	0.23499999940395355	-0.299990177154541
2019-04-10	0.2351059764623642	0.23499999940395355	-0.3299891948699951
2019-04-11	0.2351059764623642	0.23499999940395355	-0.3599882125854492
2019-04-12	0.2351059764623642	0.23499999940395355	-0.3899872303009033
2019-04-15	0.2351059764623642	0.23499999940395355	-0.4199862480163574
2019-04-16	0.2351059764623642	0.23499999940395355	-0.4499852657318115
2019-04-17	0.2351059764623642	0.23499999940395355	-0.4799842834472656
2019-04-18	0.2351059764623642	0.23499999940395355	-0.5099833011627197
2019-04-22	0.2351059764623642	0.23499999940395355	-0.5399823188781738
2019-04-23	0.2351059764623642	0.23499999940395355	-0.5699813365936279
2019-04-24	0.2351059764623642	0.23499999940395355	-0.599980354309082
2019-04-25	0.2351059764623642	0.23499999940395355	-0.6299793720245361
2019-04-26	0.2351059764623642	0.23499999940395355	-15.553593635559082
2019-04-29	0.2351059764623642	0.20000000298023224	-15.583592653274536
2019-04-30	0.21115663647651672	0.20000000298023224	-15.61359167098999
2019-05-01	0.20400112867355347	0.20000000298023224	-15.643590688705444
2019-05-02	0.20047226548194885	0.20000000298023224	-15.673589706420898
2019-05-03	0.20047226548194885	0.20000000298023224	-15.703588724136353
2019-05-06	0.20047226548194885	0.20000000298023224	-15.733587741851807
2019-05-07	0.20047226548194885	0.20000000298023224	-15.76358675956726
2019-05-08	0.20047226548194885	0.20000000298023224	-15.793585777282715
2019-05-09	0.20047226548194885	0.20000000298023224	-15.823584794998169
2019-05-10	0.20047226548194885	0.20000000298023224	-15.853583812713623
2019-05-13	0.20047226548194885	0.20000000298023224	-15.883582830429077
2019-05-14	0.20047226548194885	0.20000000298023224	-15.913581848144531
2019-05-15	0.20047226548194885	0.20000000298023224	-15.943580865859985
2019-05-16	0.20047226548194885	0.20000000298023224	-15.97357988357544
2019-05-17	0.20046113431453705	0.20000000298023224	-16.003578901290894
2019-05-20	0.20012110471725464	0.20000000298023224	-16.033577919006348
2019-05-21	0.20009130239486694	0.20000000298023224	-16.0635769367218
2019-05-22	0.2000901848077774	0.20000000298023224	-16.093575954437256
2019-05-23	0.2000901848077774	0.20000000298023224	-16.12357497215271
2019-05-24	0.2000901848077774	0.20000000298023224	-16.153573989868164
2019-05-28	0.2000901848077774	0.20000000298023224	-16.183573007583618
2019-05-29	0.2000901848077774	0.20000000298023224	-16.213572025299072
2019-05-30	0.2000901848077774	0.20000000298023224	-16.243571043014526
2019-05-31	0.2000901848077774	0.20000000298023224	-16.27357006072998
2019-06-03	0.2000901848077774	0.20000000298023224	-16.303569078445435
2019-06-04	0.2000901848077774	0.20000000298023224	-16.33356809616089
2019-06-05	0.2000901848077774	0.20000000298023224	-16.363567113876343
2019-06-06	0.2000901848077774	0.20000000298023224	-16.393566131591797
2019-06-07	0.2000901848077774	0.20000000298023224	-16.42356514930725
2019-06-10	0.2000901848077774	0.20000000298023224	-16.453564167022705
2019-06-11	0.2000901848077774	0.20000000298023224	-46.483564376831055
2019-06-12	0.2000901848077774	0.14000000059604645	-46.51356339454651
2019-06-13	0.15903419256210327	0.14000000059604645	-46.54356241226196
2019-06-14	0.14676761627197266	0.14000000059604645	-46.57356142997742
2019-06-17	0.14071811735630035	0.14000000059604645	-46.60356044769287
2019-06-18	0.14071811735630035	0.14000000059604645	-46.633559465408325
2019-06-19	0.14071811735630035	0.14000000059604645	-46.66355848312378
2019-06-20	0.14071811735630035	0.14000000059604645	-46.69355750083923
