Date	predicted_sell_prices	prices	returns
2019-01-02	NaN	95.52999877929688	0.0
2019-01-03	NaN	97.58999633789062	0.0
2019-01-04	NaN	98.22000122070312	0.0
2019-01-07	NaN	100.66999816894531	0.0
2019-01-08	NaN	102.88999938964844	0.0
2019-01-09	NaN	102.02999877929688	0.0
2019-01-10	NaN	103.0	0.0
2019-01-11	NaN	102.98999786376953	0.0
2019-01-14	NaN	101.0	0.0
2019-01-15	NaN	101.8499984741211	0.0
2019-01-16	NaN	105.08000183105469	0.0
2019-01-17	NaN	106.0	0.0
2019-01-18	NaN	107.88999938964844	0.0
2019-01-22	NaN	107.2699966430664	0.0
2019-01-23	NaN	106.97000122070312	0.0
2019-01-24	NaN	106.29000091552734	0.0
2019-01-25	NaN	108.77999877929688	0.0
2019-01-28	NaN	108.55999755859375	0.0
2019-01-29	NaN	108.75	0.0
2019-01-30	NaN	106.87999725341797	0.0
2019-01-31	NaN	104.16000366210938	0.0
2019-02-01	NaN	104.93000030517578	0.0
2019-02-04	NaN	107.0	0.0
2019-02-05	NaN	107.5	0.0
2019-02-06	NaN	109.5	0.0
2019-02-07	NaN	108.5999984741211	0.0
2019-02-08	NaN	107.9000015258789	0.0
2019-02-11	NaN	105.38999938964844	0.0
2019-02-12	NaN	106.05999755859375	0.0
2019-02-13	NaN	106.63999938964844	0.0
2019-02-14	106.44105529785156	105.19999694824219	1.3578295707702637
2019-02-15	105.66536712646484	106.66000366210938	1.3578295707702637
2019-02-19	106.42850494384766	108.22000122070312	1.3578295707702637
2019-02-20	107.65040588378906	108.81999969482422	1.3578295707702637
2019-02-21	108.50822448730469	109.70999908447266	1.3578295707702637
2019-02-22	109.3694076538086	108.19999694824219	3.148531913757324
2019-02-25	108.58438110351562	110.16999816894531	3.148531913757324
2019-02-26	109.73423767089844	109.51000213623047	3.9312362670898438
2019-02-27	109.54042053222656	110.4000015258789	3.9312362670898438
2019-02-28	110.23274230957031	110.1500015258789	4.373311996459961
2019-03-01	110.16983795166016	110.66999816894531	4.373311996459961
2019-03-04	110.55598449707031	111.08000183105469	4.373311996459961
2019-03-05	110.89283752441406	109.8499984741211	3.1871914863586426
2019-03-06	110.19197082519531	108.58000183105469	1.0205209255218506
2019-03-07	109.1185073852539	106.26000213623047	-2.0774245262145996
2019-03-08	107.13432312011719	103.0	-0.4083991050720215
2019-03-11	104.31474304199219	104.75	-0.4083991050720215
2019-03-12	104.62834930419922	107.05000305175781	-0.4083991050720215
2019-03-13	106.23873901367188	107.16999816894531	-0.4083991050720215
2019-03-14	106.97623443603516	107.06999969482422	-0.4083991050720215
2019-03-15	107.1509780883789	106.68000030517578	2.6737093925476074
2019-03-18	106.8934326171875	110.0	2.6737093925476074
2019-03-19	109.07088470458984	112.31999969482422	2.6737093925476074
2019-03-20	111.3058853149414	110.27999877929688	-1.237320899963379
2019-03-21	110.71749114990234	106.0	-3.1446754932403564
2019-03-22	107.61068725585938	104.01000213623047	-7.876145839691162
2019-03-25	105.17232513427734	99.12000274658203	-6.846833229064941
2019-03-26	100.97590637207031	100.16999816894531	-4.910182952880859
2019-03-27	100.47990417480469	102.13999938964844	-4.910182952880859
2019-03-28	101.52484130859375	103.95999908447266	-4.910182952880859
2019-03-29	103.24569702148438	107.52999877929688	-4.910182952880859
2019-04-01	106.27412414550781	108.12999725341797	-4.910182952880859
2019-04-02	107.62181091308594	111.62999725341797	-4.910182952880859
2019-04-03	110.50251007080078	112.56999969482422	-4.910182952880859
2019-04-04	111.92083740234375	113.44000244140625	-4.910182952880859
2019-04-05	113.05839538574219	114.4000015258789	-4.910182952880859
2019-04-08	114.02059173583984	115.30999755859375	-4.910182952880859
2019-04-09	114.95195770263672	113.31999969482422	-7.949358224868774
2019-04-10	113.85401153564453	109.91000366210938	-6.8238794803619385
2019-04-11	111.16169738769531	111.18000030517578	-6.8238794803619385
2019-04-12	111.10832214355469	112.25	-6.8238794803619385
2019-04-15	111.70731353759766	112.4800033569336	-6.8238794803619385
2019-04-16	112.21809387207031	111.55000305175781	-5.787104368209839
2019-04-17	111.75709533691406	112.73999786376953	-5.787104368209839
2019-04-18	112.4249496459961	112.43000030517578	-5.787104368209839
2019-04-22	112.39883422851562	113.43000030517578	-5.787104368209839
2019-04-23	113.14974212646484	113.41999816894531	-5.787104368209839
2019-04-24	113.35102081298828	113.87000274658203	-5.787104368209839
2019-04-25	113.77012634277344	113.06999969482422	-7.099491357803345
2019-04-26	113.32337188720703	111.62000274658203	-5.95586895942688
2019-04-29	112.22339630126953	112.93000030517578	-5.95586895942688
2019-04-30	112.7517318725586	112.66999816894531	-7.503575086593628
2019-05-01	112.67582702636719	110.95999908447266	-8.732205629348755
2019-05-02	111.55026245117188	109.62999725341797	-10.030102729797363
2019-05-03	110.27409362792969	108.23999786376953	-11.676877737045288
2019-05-06	108.89009094238281	106.48999786376953	-20.609116554260254
2019-05-07	107.27723693847656	97.01000213623047	-23.54603409767151
2019-05-08	100.28404235839844	94.19000244140625	-25.77371597290039
2019-05-09	96.25054168701172	92.12000274658203	-23.904025554656982
2019-05-10	93.30004119873047	93.87000274658203	-23.904025554656982
2019-05-13	93.7994613647461	92.55000305175781	-25.16579031944275
2019-05-14	93.04618835449219	91.41000366210938	-26.47574543952942
2019-05-15	92.17684936523438	90.23999786376953	-25.486236810684204
2019-05-16	91.00225067138672	91.16000366210938	-25.486236810684204
2019-05-17	91.26329803466797	90.05000305175781	-27.626174688339233
2019-05-20	90.58527374267578	88.1500015258789	-26.2381374835968
2019-05-21	89.14898681640625	89.4000015258789	-26.2381374835968
2019-05-22	89.48675537109375	89.47000122070312	-26.2381374835968
2019-05-23	89.58380889892578	88.16999816894531	-25.530928373336792
2019-05-24	88.81935119628906	88.81999969482422	-25.530928373336792
2019-05-28	88.98416900634766	88.23999786376953	-27.736806869506836
2019-05-29	88.49456787109375	86.31999969482422	-26.538825035095215
2019-05-30	87.09156036376953	87.37999725341797	-26.538825035095215
2019-05-31	87.34362030029297	84.75	-28.043752908706665
2019-06-03	85.58185577392578	83.5	-24.840229749679565
2019-06-04	84.28395080566406	86.19999694824219	-24.840229749679565
2019-06-05	85.59822082519531	87.33000183105469	-24.840229749679565
2019-06-06	86.78532409667969	87.79000091552734	-24.840229749679565
2019-06-07	87.61088562011719	89.2300033569336	-24.840229749679565
2019-06-10	88.79356384277344	89.83000183105469	-24.840229749679565
2019-06-11	89.52593231201172	91.25	-24.840229749679565
2019-06-12	90.77594757080078	89.87999725341797	-25.32638907432556
2019-06-13	90.1905746459961	89.47000122070312	-24.786370992660522
2019-06-14	89.76079559326172	89.9800033569336	-24.786370992660522
2019-06-17	89.89285278320312	88.5199966430664	-25.494182109832764
2019-06-18	88.95100402832031	87.91999816894531	-25.27395486831665
2019-06-19	88.27459716796875	88.13999938964844	-26.030069589614868
2019-06-20	88.16307067871094	87.5	-24.91721510887146
2019-06-21	87.68451690673828	88.5	-24.91721510887146
2019-06-24	88.24662017822266	88.0	-24.788135290145874
2019-06-25	88.06985473632812	88.13999938964844	-24.788135290145874
2019-06-26	88.1776351928711	88.91999816894531	-24.788135290145874
2019-06-27	88.69554901123047	90.25	-24.788135290145874
2019-06-28	89.79381561279297	92.0	-24.788135290145874
2019-07-01	91.34934997558594	93.48999786376953	-24.788135290145874
2019-07-02	92.87469482421875	92.0999984741211	-27.19597816467285
2019-07-03	92.39242553710938	89.91000366210938	-26.069283485412598
2019-07-05	90.75498962402344	90.94999694824219	-26.069283485412598
2019-07-08	90.88284301757812	90.12999725341797	-27.7524471282959
2019-07-09	90.29961395263672	88.63999938964844	-25.582540035247803
2019-07-10	89.21028137207031	90.58999633789062	-25.582540035247803
2019-07-11	90.15867614746094	91.13999938964844	-25.582540035247803
2019-07-12	90.7777328491211	91.29000091552734	-25.582540035247803
2019-07-15	91.19844055175781	89.91000366210938	-26.713645458221436
2019-07-16	90.33628845214844	88.91999816894531	-28.48677635192871
2019-07-17	89.39307403564453	87.37000274658203	-30.989021062850952
2019-07-18	87.99903106689453	85.20999908447266	-27.53351330757141
2019-07-19	86.11845397949219	88.18000030517578	-27.53351330757141
2019-07-22	87.57148742675781	88.2699966430664	-27.53351330757141
2019-07-23	88.03804016113281	88.44999694824219	-27.53351330757141
2019-07-24	88.4661865234375	89.5199966430664	-27.53351330757141
2019-07-25	89.22213745117188	91.66000366210938	-27.53351330757141
2019-07-26	90.93131256103516	89.11000061035156	-25.016111135482788
2019-07-29	89.72419738769531	91.37999725341797	-25.016111135482788
2019-07-30	90.9573974609375	84.58000183105469	-22.515970468521118
2019-07-31	86.5291976928711	86.72000122070312	-22.515970468521118
2019-08-01	86.83919525146484	85.5	-26.48749351501465
2019-08-02	85.7578353881836	82.12999725341797	-30.657261610031128
2019-08-05	83.40462493896484	78.7300033569336	-29.163068532943726
2019-08-06	80.2548599243164	79.93000030517578	-29.881173372268677
2019-08-07	80.02445983886719	79.37999725341797	-29.230910539627075
2019-08-08	79.52925109863281	79.91999816894531	-29.230910539627075
2019-08-09	79.93428802490234	80.18000030517578	-29.230910539627075
2019-08-12	80.17053985595703	78.93000030517578	-28.65278124809265
2019-08-13	79.42505645751953	79.41000366210938	-28.65278124809265
2019-08-14	79.53540802001953	77.0	-28.18928360939026
2019-08-15	77.87931823730469	77.37999725341797	-31.165778636932373
2019-08-16	77.6728286743164	75.0999984741211	-28.186464309692383
2019-08-19	75.96519470214844	77.36000061035156	-28.186464309692383
2019-08-20	77.02029418945312	76.4000015258789	-27.863073348999023
2019-08-21	76.61024475097656	76.66999816894531	-27.863073348999023
2019-08-22	76.81526947021484	76.37999725341797	-28.74407172203064
2019-08-23	76.54044342041016	75.7300033569336	-28.93252968788147
2019-08-26	76.0280532836914	75.61000061035156	-28.975754976272583
2019-08-27	75.79229736328125	75.5999984741211	-30.65919280052185
2019-08-28	75.69112396240234	74.3499984741211	-28.537219762802124
2019-08-29	74.82654571533203	75.94999694824219	-28.537219762802124
2019-08-30	75.6673812866211	76.2699966430664	-28.537219762802124
2019-09-03	76.07566833496094	75.8499984741211	-28.356271982192993
2019-09-04	76.01786041259766	76.01000213623047	-28.356271982192993
2019-09-05	76.05081939697266	77.2300033569336	-28.356271982192993
2019-09-06	76.87692260742188	78.76000213623047	-28.356271982192993
2019-09-09	78.168212890625	79.56999969482422	-28.356271982192993
2019-09-10	79.17799377441406	83.68000030517578	-28.356271982192993
2019-09-11	82.30279541015625	86.93000030517578	-28.356271982192993
2019-09-12	85.45037841796875	87.91000366210938	-28.356271982192993
2019-09-13	87.19697570800781	89.54000091552734	-28.356271982192993
2019-09-16	88.83377075195312	88.01000213623047	-28.431719541549683
2019-09-17	88.2171630859375	87.97000122070312	-30.57607412338257
2019-09-18	88.04071807861328	86.11000061035156	-30.013811588287354
2019-09-19	86.5938949584961	86.62000274658203	-30.013811588287354
2019-09-20	86.57315826416016	86.25	-32.0496141910553
2019-09-23	86.24100494384766	84.5199966430664	-30.955618619918823
2019-09-24	85.02928924560547	85.47000122070312	-30.955618619918823
2019-09-25	85.28994750976562	83.31999969482422	-30.469542741775513
2019-09-26	83.85103607177734	83.75	-31.239843368530273
2019-09-27	83.81765747070312	83.12999725341797	-30.76460361480713
2019-09-30	83.27507019042969	83.55000305175781	-30.76460361480713
2019-10-01	83.52076721191406	83.66999816894531	-30.76460361480713
2019-10-02	83.6616439819336	78.66999816894531	-34.68426465988159
2019-10-03	80.32012939453125	75.61000061035156	-35.00522971153259
2019-10-04	77.2324447631836	75.38999938964844	-34.425073862075806
2019-10-07	75.93872833251953	75.8499984741211	-37.170958518981934
2019-10-08	75.89775848388672	73.79000091552734	-39.23375606536865
2019-10-09	74.54204559326172	72.29000091552734	-38.834941387176514
2019-10-10	73.14412689208984	72.5999984741211	-36.24786138534546
2019-10-11	72.8381118774414	74.5	-36.24786138534546
2019-10-14	74.03355407714844	75.38999938964844	-36.24786138534546
2019-10-15	75.0693130493164	75.4000015258789	-36.24786138534546
2019-10-16	75.42967224121094	76.30000305175781	-36.24786138534546
2019-10-17	76.13948059082031	76.0999984741211	-38.1963849067688
2019-10-18	76.18203735351562	74.63999938964844	-37.20816373825073
2019-10-21	75.23646545410156	75.4000015258789	-37.20816373825073
2019-10-22	75.4377670288086	75.38999938964844	-37.450385093688965
2019-10-23	75.38966369628906	75.2300033569336	-34.303462505340576
2019-10-24	75.32071685791016	77.62000274658203	-34.303462505340576
2019-10-25	76.91764068603516	76.62000274658203	-32.401859760284424
2019-10-28	76.70938873291016	78.0999984741211	-32.401859760284424
2019-10-29	77.73851776123047	81.63999938964844	-32.401859760284424
2019-10-30	80.34635925292969	83.62000274658203	-32.401859760284424
2019-10-31	82.57643127441406	79.98999786376953	-31.381726264953613
2019-11-01	80.87321472167969	80.83000183105469	-28.47965955734253
2019-11-04	80.91578674316406	83.19999694824219	-28.47965955734253
2019-11-05	82.34442901611328	86.5	-28.47965955734253
2019-11-06	85.18045043945312	86.72000122070312	-28.47965955734253
2019-11-07	86.24297332763672	86.87000274658203	-28.47965955734253
2019-11-08	86.709228515625	86.27999877929688	-28.93849015235901
2019-11-11	86.36448669433594	85.91000366210938	-28.14205288887024
2019-11-12	86.00626373291016	86.62000274658203	-28.14205288887024
2019-11-13	86.35619354248047	85.55999755859375	-29.796642065048218
2019-11-14	85.76148223876953	84.16999816894531	-28.781133890151978
2019-11-15	84.65801239013672	85.05000305175781	-28.781133890151978
2019-11-18	84.88385009765625	84.54000091552734	-27.509981393814087
2019-11-19	84.61087799072266	85.63999938964844	-27.509981393814087
2019-11-20	85.36917877197266	84.33000183105469	-27.753430604934692
2019-11-21	84.61304473876953	84.1500015258789	-27.724021673202515
2019-11-22	84.3388671875	84.19999694824219	-27.290838956832886
2019-11-25	84.22886657714844	84.58999633789062	-27.290838956832886
2019-11-26	84.52197265625	86.36000061035156	-27.290838956832886
2019-11-27	85.82296752929688	86.36000061035156	-27.290838956832886
2019-11-29	86.22571563720703	85.91000366210938	-27.72824764251709
2019-12-02	86.0905532836914	85.55999755859375	-32.14113712310791
2019-12-03	85.75518798828125	81.80999755859375	-31.657755374908447
2019-12-04	83.0784912109375	82.2300033569336	-30.119001865386963
2019-12-05	82.55378723144531	83.5199966430664	-30.119001865386963
2019-12-06	83.1301498413086	84.97000122070312	-30.119001865386963
2019-12-09	84.43558502197266	85.08000183105469	-30.119001865386963
2019-12-10	84.93346405029297	83.79000091552734	-31.103771924972534
2019-12-11	84.22931671142578	82.98999786376953	-30.326443910598755
2019-12-12	83.41739654541016	83.66000366210938	-30.326443910598755
2019-12-13	83.57942199707031	87.45999908447266	-30.326443910598755
2019-12-16	86.23636627197266	86.47000122070312	-30.326443910598755
2019-12-17	86.40776824951172	85.56999969482422	-29.059261083602905
2019-12-18	85.99019622802734	86.68000030517578	-29.059261083602905
2019-12-19	86.46728515625	86.63999938964844	-29.059261083602905
