Date	predicted_sell_prices	prices	returns
2019-01-02	NaN	44.59000015258789	0.0
2019-01-03	NaN	45.369998931884766	0.0
2019-01-04	NaN	45.02000045776367	0.0
2019-01-07	NaN	44.88999938964844	0.0
2019-01-08	NaN	45.5099983215332	0.0
2019-01-09	NaN	45.4900016784668	0.0
2019-01-10	NaN	45.2599983215332	0.0
2019-01-11	NaN	45.720001220703125	0.0
2019-01-14	NaN	45.439998626708984	0.0
2019-01-15	NaN	45.849998474121094	0.0
2019-01-16	NaN	46.75	0.0
2019-01-17	NaN	46.599998474121094	0.0
2019-01-18	NaN	47.560001373291016	0.0
2019-01-22	NaN	47.59000015258789	0.0
2019-01-23	NaN	47.75	0.0
2019-01-24	NaN	47.459999084472656	0.0
2019-01-25	NaN	47.72999954223633	0.0
2019-01-28	NaN	47.400001525878906	0.0
2019-01-29	NaN	47.34000015258789	0.0
2019-01-30	NaN	47.15999984741211	0.0
2019-01-31	NaN	47.06999969482422	0.0
2019-02-01	NaN	47.79999923706055	0.0
2019-02-04	NaN	48.15999984741211	0.0
2019-02-05	NaN	47.970001220703125	0.0
2019-02-06	NaN	48.150001525878906	0.0
2019-02-07	NaN	48.099998474121094	0.0
2019-02-08	NaN	48.20000076293945	0.0
2019-02-11	NaN	48.310001373291016	0.0
2019-02-12	NaN	48.4900016784668	0.0
2019-02-13	NaN	49.060001373291016	0.0
2019-02-14	48.872840881347656	48.630001068115234	0.6897091865539551
2019-02-15	48.7155647277832	48.97999954223633	0.6897091865539551
2019-02-19	48.92161178588867	48.93000030517578	0.6897091865539551
2019-02-20	48.91468811035156	49.0	0.6897091865539551
2019-02-21	48.98581314086914	49.150001525878906	0.6897091865539551
2019-02-22	49.096927642822266	49.02000045776367	0.5373060703277588
2019-02-25	49.05282211303711	48.959999084472656	0.34391283988952637
2019-02-26	49.004364013671875	48.880001068115234	0.1911640167236328
2019-02-27	48.92279052734375	48.81999969482422	0.5298614501953125
2019-02-28	48.86091232299805	49.0	0.5298614501953125
2019-03-01	48.96343994140625	49.40999984741211	0.5298614501953125
2019-03-04	49.27571105957031	49.209999084472656	0.3169715404510498
2019-03-05	49.242034912109375	49.119998931884766	0.22590160369873047
2019-03-06	49.18292999267578	49.09000015258789	-0.3948509693145752
2019-03-07	49.12939453125	48.79999923706055	-1.3469815254211426
2019-03-08	48.912174224853516	48.349998474121094	-0.46695470809936523
2019-03-11	48.54497528076172	48.790000915527344	-0.46695470809936523
2019-03-12	48.72463607788086	49.16999816894531	-0.46695470809936523
2019-03-13	49.029937744140625	49.27000045776367	-0.46695470809936523
2019-03-14	49.22188949584961	49.349998474121094	-0.46695470809936523
2019-03-15	49.33423614501953	49.4900016784668	-0.46695470809936523
2019-03-18	49.45575714111328	50.11000061035156	-0.46695470809936523
2019-03-19	49.91584014892578	50.5	-0.46695470809936523
2019-03-20	50.32297897338867	50.060001373291016	-2.1150171756744385
2019-03-21	50.16597366333008	49.25	-1.3328373432159424
2019-03-22	49.56515121459961	49.650001525878906	-1.3328373432159424
2019-03-25	49.627281188964844	49.5	-0.5345642566680908
2019-03-26	49.52370834350586	49.90999984741211	-0.5345642566680908
2019-03-27	49.813453674316406	49.810001373291016	-0.5345642566680908
2019-03-28	49.81074142456055	49.900001525878906	-0.5345642566680908
2019-03-29	49.88873291015625	50.0	-0.5345642566680908
2019-04-01	49.969482421875	50.310001373291016	-0.5345642566680908
2019-04-02	50.2152099609375	49.779998779296875	-1.026594638824463
2019-04-03	49.927337646484375	49.54999923706055	-2.4693071842193604
2019-04-04	49.69377899169922	48.849998474121094	-2.253657579421997
2019-04-05	49.115962982177734	48.970001220703125	-1.9773542881011963
2019-04-08	49.038047790527344	49.119998931884766	-1.9773542881011963
2019-04-09	49.09881591796875	49.060001373291016	-2.2723376750946045
2019-04-10	49.09634780883789	48.93000030517578	-1.4235317707061768
2019-04-11	49.00214767456055	49.36000061035156	-1.4235317707061768
2019-04-12	49.26689147949219	49.790000915527344	-1.4235317707061768
2019-04-15	49.63491439819336	49.560001373291016	-2.502763271331787
2019-04-16	49.61263656616211	49.040000915527344	-1.0645866394042969
2019-04-17	49.2525520324707	49.7599983215332	-1.0645866394042969
2019-04-18	49.616554260253906	48.97999954223633	-1.7070770263671875
2019-04-22	49.178741455078125	48.68000030517578	-1.798701286315918
2019-04-23	48.889522552490234	48.650001525878906	-1.4998316764831543
2019-04-24	48.72406768798828	48.810001373291016	-1.4998316764831543
2019-04-25	48.79426574707031	48.63999938964844	0.05322694778442383
2019-04-26	48.700653076171875	49.40999984741211	0.05322694778442383
2019-04-29	49.20952224731445	49.70000076293945	0.05322694778442383
2019-04-30	49.54975891113281	49.790000915527344	0.05322694778442383
2019-05-01	49.74777603149414	50.5099983215332	0.05322694778442383
2019-05-02	50.28691101074219	50.209999084472656	0.22238492965698242
2019-05-03	50.242103576660156	50.310001373291016	0.22238492965698242
2019-05-06	50.326263427734375	49.90999984741211	0.853574275970459
2019-05-07	50.040733337402344	50.2400016784668	0.853574275970459
2019-05-08	50.18984603881836	49.959999084472656	0.7034838199615479
2019-05-09	50.031681060791016	49.900001525878906	1.5752732753753662
2019-05-10	49.95957565307617	50.349998474121094	1.5752732753753662
2019-05-13	50.22343444824219	50.58000183105469	1.5752732753753662
2019-05-14	50.466243743896484	50.560001373291016	1.5752732753753662
2019-05-15	50.54641342163086	50.7400016784668	1.5752732753753662
2019-05-16	50.687416076660156	51.459999084472656	1.5752732753753662
2019-05-17	51.22230529785156	51.54999923706055	1.5752732753753662
